"Year";"Date";"Site";"Replicate";"Tax_ID";"Size";"Density";"Latitude";"Longitude";"Observer";"Depth";"DatasetID";"Area";"Country";"Location";"Method"
2017;2017-08-03;"Cayo Muerto";1;"Scarus taeniopterus";12;2;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Scarus taeniopterus";13;9;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Scarus taeniopterus";14;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Scarus taeniopterus";15;4;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Scarus taeniopterus";16;20;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Scarus taeniopterus";18;6;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Scarus taeniopterus";20;2;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Scarus taeniopterus";22;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Scarus vetula";16;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Scarus vetula";17;9;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Scarus vetula";23;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Scarus vetula";26;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Scarus vetula";30;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Sparisoma aurofrenatum";17;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Sparisoma aurofrenatum";20;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Sparisoma viride";18;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Sparisoma viride";20;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Sparisoma viride";24;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Sparisoma viride";29;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Sparisoma viride";30;2;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";1;"Sparisoma viride";40;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Abudefduf saxatilis";14;2;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Acanthurus coeruleus";14;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Acanthurus coeruleus";15;2;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Acanthurus coeruleus";20;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Anisotremus surinamensis";30;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Aulostomus maculatus";28;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Aulostomus maculatus";40;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Bodianus rufus";20;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Cantherhines pullus";20;2;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Caranx ruber";18;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Caranx ruber";20;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Cephalopholis cruentata";12;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Cephalopholis cruentata";17;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Chaetodon capistratus";6;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Chromis cyanea";5;30;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Chromis multilineata";8;40;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Haemulon flavolineatum";15;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Halichoeres garnoti";8;2;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Halichoeres garnoti";10;2;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Halichoeres garnoti";15;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Holocentrus adsensionis";15;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Holocentrus adsensionis";16;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Hypoplectrus puella";10;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Lactophyrs triqueter";8;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Lutjanus mahogoni";23;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Melichthys niger";20;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Microspathodon chrysurus";12;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Mulloidichthys martinicus";7;12;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Mulloidichthys martinicus";12;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Mulloidichthys martinicus";14;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Mulloidichthys martinicus";15;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Mulloidichthys martinicus";17;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Ocyurus chrysurus";43;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Pomacanthus paru";26;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Scarus iseri";14;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Scarus taeniopterus";5;2;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Scarus taeniopterus";7;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Scarus taeniopterus";8;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Scarus taeniopterus";10;4;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Scarus taeniopterus";12;5;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Scarus taeniopterus";14;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Scarus taeniopterus";15;3;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Scarus taeniopterus";17;2;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Scarus taeniopterus";18;2;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Scarus taeniopterus";19;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Scarus taeniopterus";21;3;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Scarus vetula";13;2;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Scarus vetula";16;3;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Scarus vetula";17;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Scarus vetula";32;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Sparisoma aurofrenatum";10;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Sparisoma viride";6;2;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Sparisoma viride";17;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Sparisoma viride";20;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Sparisoma viride";24;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Sparisoma viride";28;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Sparisoma viride";29;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Sparisoma viride";30;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Sparisoma viride";38;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Synodus foetens";22;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";2;"Thalassoma bifasciatum";4;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Acanthurus coeruleus";14;3;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Acanthurus coeruleus";20;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Aulostomus maculatus";22;2;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Bodianus rufus";26;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Cantherhines pullus";20;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Caranx ruber";16;2;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Caranx ruber";22;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Cephalopholis cruentata";12;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Cephalopholis cruentata";18;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Cephalopholis cruentata";20;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Chaetodon capistratus";7;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Chaetodon capistratus";10;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Chromis cyanea";6;20;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Chromis multilineata";6;20;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Haemulon flavolineatum";15;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Haemulon flavolineatum";17;2;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Haemulon flavolineatum";18;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Halichoeres garnoti";8;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Halichoeres garnoti";12;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Heteropriacanthus cruentatus";18;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Holocentrus adsensionis";12;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Holocentrus adsensionis";17;2;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Lactophyrs triqueter";14;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Lutjanus apodus";24;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Lutjanus apodus";29;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Lutjanus mahogoni";22;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Mulloidichthys martinicus";12;4;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Mulloidichthys martinicus";14;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Myripristis jacobus";16;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Pomacanthus paru";25;2;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Scarus iseri";15;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Scarus iseri";17;4;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Scarus taeniopterus";6;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Scarus taeniopterus";8;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Scarus taeniopterus";10;9;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Scarus taeniopterus";12;11;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Scarus taeniopterus";13;10;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Scarus taeniopterus";14;7;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Scarus taeniopterus";15;18;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Scarus taeniopterus";16;3;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Scarus taeniopterus";17;3;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Scarus taeniopterus";18;3;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Scarus taeniopterus";19;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Scarus taeniopterus";20;3;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Scarus taeniopterus";21;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Scarus taeniopterus";22;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Scarus taeniopterus";23;3;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Scarus vetula";10;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Scarus vetula";11;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Scarus vetula";16;3;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Scarus vetula";18;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Scarus vetula";26;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Sparisoma aurofrenatum";14;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Sparisoma aurofrenatum";16;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Sparisoma aurofrenatum";18;2;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Sparisoma viride";8;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Sparisoma viride";20;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Sparisoma viride";21;3;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Sparisoma viride";24;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Sparisoma viride";28;2;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";3;"Synodus foetens";23;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";4;"Acanthurus coeruleus";7;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";4;"Acanthurus coeruleus";12;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";4;"Acanthurus coeruleus";16;1;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-08-03;"Cayo Muerto";4;"Acanthurus coeruleus";26;3;"10.926982";"-68.258696";"PNL";12;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
