"DatasetID";"Area";"Country";"Archipelago";"Location";"Site";"Replicate";"Zone";"Latitude";"Longitude";"Depth";"Year";"Date";"Method";"Observer";"Family";"Genus";"Species";"Size";"Density"
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";1;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Sparisoma";"Sparisoma viride";33;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";1;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Serranidae";"Cephalopholis";"Cephalopholis cruentata";20;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";1;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Serranidae";"Cephalopholis";"Cephalopholis cruentata";21;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";1;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Serranidae";"Hypoplectrus";"Hypoplectrus puella";13;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Acanthuridae";"Acanthurus";"Acanthurus bahianus";15;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Acanthuridae";"Acanthurus";"Acanthurus chirurgus";10;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Acanthuridae";"Acanthurus";"Acanthurus chirurgus";14;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Acanthuridae";"Acanthurus";"Acanthurus coeruleus";19;6
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Aulostomidae";"Aulostomus";"Aulostomus maculatus";23;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Aulostomidae";"Aulostomus";"Aulostomus maculatus";40;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Carangidae";"Caranx";"Caranx ruber";21;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Carangidae";"Caranx";"Caranx ruber";25;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Haemulidae";"Anisotremus";"Anisotremus surinamensis";17;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Haemulidae";"Haemulon";"Haemulon carbonarium";23;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Haemulidae";"Haemulon";"Haemulon chrysargyreum";8;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Haemulidae";"Haemulon";"Haemulon chrysargyreum";14;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Haemulidae";"Haemulon";"Haemulon flavolineatum";15;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Haemulidae";"Haemulon";"Haemulon flavolineatum";19;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Holocentridae";"Holocentrus";"Holocentrus adscensionis";10;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Holocentridae";"Myripristis";"Myripristis jacobus";14;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Holocentridae";"Myripristis";"Myripristis jacobus";15;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Lutjanidae";"Lutjanus";"Lutjanus apodus";12;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Lutjanidae";"Lutjanus";"Lutjanus apodus";19;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Lutjanidae";"Lutjanus";"Lutjanus apodus";22;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Lutjanidae";"Lutjanus";"Lutjanus mahogoni";15;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Lutjanidae";"Ocyurus";"Ocyurus chrysurus";32;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Lutjanidae";"Ocyurus";"Ocyurus chrysurus";33;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Mullidae";"Mulloidichthys";"Mulloidichthys martinicus";10;3
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Mullidae";"Mulloidichthys";"Mulloidichthys martinicus";14;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Mullidae";"Mulloidichthys";"Mulloidichthys martinicus";17;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Pomacanthidae";"Pomacanthus";"Pomacanthus paru";26;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Pomacentridae";"Chromis";"Chromis multilineata";4;20
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Pomacentridae";"Chromis";"Chromis multilineata";7;60
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Pomacentridae";"Chromis";"Chromis multilineata";8;1200
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Pomacentridae";"Microspathodon";"Microspathodon chrysurus";14;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Scarus";"Scarus iseri";8;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Scarus";"Scarus iseri";10;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Scarus";"Scarus iseri";15;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Scarus";"Scarus iseri";20;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Scarus";"Scarus taeniopterus";10;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Scarus";"Scarus taeniopterus";12;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Scarus";"Scarus taeniopterus";14;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Scarus";"Scarus taeniopterus";15;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Scarus";"Scarus taeniopterus";20;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Scarus";"Scarus taeniopterus";21;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Scarus";"Scarus taeniopterus";22;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Scarus";"Scarus taeniopterus";23;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Scarus";"Scarus vetula";9;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Scarus";"Scarus vetula";25;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Scarus";"Scarus vetula";28;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Scarus";"Scarus vetula";35;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Scarus";"Scarus vetula";39;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Sparisoma";"Sparisoma aurofrenatum";18;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Sparisoma";"Sparisoma radians";13;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Sparisoma";"Sparisoma viride";18;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Sparisoma";"Sparisoma viride";20;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Sparisoma";"Sparisoma viride";21;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Sparisoma";"Sparisoma viride";29;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Sciaenidae";"Equetus";"Equetus punctatus";8;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Serranidae";"Cephalopholis";"Cephalopholis cruentata";8;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Serranidae";"Cephalopholis";"Cephalopholis cruentata";12;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Serranidae";"Cephalopholis";"Cephalopholis cruentata";20;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";2;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Serranidae";"Cephalopholis";"Cephalopholis cruentata";31;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Acanthuridae";"Acanthurus";"Acanthurus bahianus";13;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Acanthuridae";"Acanthurus";"Acanthurus bahianus";14;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Carangidae";"Caranx";"Caranx ruber";1;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Carangidae";"Caranx";"Caranx ruber";20;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Chaetodontidae";"Chaetodon";"Chaetodon capistratus";6;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Haemulidae";"Anisotremus";"Anisotremus surinamensis";35;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Haemulidae";"Haemulon";"Haemulon carbonarium";17;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Haemulidae";"Haemulon";"Haemulon chrysargyreum";12;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Haemulidae";"Haemulon";"Haemulon flavolineatum";12;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Haemulidae";"Haemulon";"Haemulon flavolineatum";14;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Haemulidae";"Haemulon";"Haemulon flavolineatum";20;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Holocentridae";"Holocentrus";"Holocentrus adscensionis";11;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Holocentridae";"Holocentrus";"Holocentrus adscensionis";12;5
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Holocentridae";"Holocentrus";"Holocentrus adscensionis";13;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Holocentridae";"Holocentrus";"Holocentrus adscensionis";14;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Holocentridae";"Myripristis";"Myripristis jacobus";14;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Labridae";"Halichoeres";"Halichoeres garnoti";3;6
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Labridae";"Halichoeres";"Halichoeres garnoti";16;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Labridae";"Thalassoma";"Thalassoma bifasciatum";5;4
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Lutjanidae";"Lutjanus";"Lutjanus apodus";21;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Lutjanidae";"Lutjanus";"Lutjanus apodus";23;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Lutjanidae";"Lutjanus";"Lutjanus apodus";25;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Lutjanidae";"Lutjanus";"Lutjanus apodus";29;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Mullidae";"Mulloidichthys";"Mulloidichthys martinicus";13;3
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Ostraciidae";"Acanthostracion";"Acanthostracion polygonius";22;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Ostraciidae";"Acanthostracion";"Acanthostracion polygonius";24;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Pomacanthidae";"Pomacanthus";"Pomacanthus paru";21;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Pomacentridae";"Chromis";"Chromis cyanea";6;10
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Pomacentridae";"Chromis";"Chromis multilineata";4;10
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Pomacentridae";"Chromis";"Chromis multilineata";6;10
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Scarus";"Scarus iseri";10;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Scarus";"Scarus iseri";12;3
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Scarus";"Scarus iseri";13;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Scarus";"Scarus iseri";14;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Scarus";"Scarus taeniopterus";14;3
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Scarus";"Scarus taeniopterus";16;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Scarus";"Scarus taeniopterus";20;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Scarus";"Scarus vetula";13;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Scarus";"Scarus vetula";16;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Scarus";"Scarus vetula";21;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Scarus";"Scarus vetula";33;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Scarus";"Scarus vetula";35;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Sparisoma";"Sparisoma aurofrenatum";4;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Sparisoma";"Sparisoma aurofrenatum";16;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Sparisoma";"Sparisoma aurofrenatum";18;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Sparisoma";"Sparisoma viride";3;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Sparisoma";"Sparisoma viride";10;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Sparisoma";"Sparisoma viride";14;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Sparisoma";"Sparisoma viride";15;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Sparisoma";"Sparisoma viride";22;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Sparisoma";"Sparisoma viride";28;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Sparisoma";"Sparisoma viride";29;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Sparisoma";"Sparisoma viride";30;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Scaridae";"Sparisoma";"Sparisoma viride";32;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Serranidae";"Cephalopholis";"Cephalopholis cruentata";12;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Serranidae";"Cephalopholis";"Cephalopholis cruentata";18;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Synodontidae";"Synodus";"Synodus intermedius";24;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Tetraodontidae";"Canthigaster";"Canthigaster rostrata";2;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";3;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Tetraodontidae";"Canthigaster";"Canthigaster rostrata";5;1
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";4;NA;10,931704;-68,250871;8;2017;"2017-06-03";"Belt transect";"LO";"Acanthuridae";"Acanthurus";"Acanthurus bahianus";13;1
