"DatasetID";"Area";"Country";"Archipelago";"Location";"Site";"Zone";"Latitude";"Longitude";"Depth";"Year";"Date";"Replicate";"Method";"Observer";"Family";"Genus";"Species";"Density";"Size"
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";4;"Belt transect";"LO";"Scaridae";"Scarus";"Scarus iseri";1;11
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";4;"Belt transect";"LO";"Scaridae";"Scarus";"Scarus iseri";1;12
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";4;"Belt transect";"LO";"Scaridae";"Scarus";"Scarus iseri";2;13
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";4;"Belt transect";"LO";"Scaridae";"Scarus";"Scarus iseri";3;18
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";4;"Belt transect";"LO";"Scaridae";"Scarus";"Scarus taeniopterus";1;10
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";4;"Belt transect";"LO";"Scaridae";"Scarus";"Scarus taeniopterus";2;12
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";4;"Belt transect";"LO";"Scaridae";"Scarus";"Scarus taeniopterus";2;14
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";4;"Belt transect";"LO";"Scaridae";"Scarus";"Scarus taeniopterus";1;16
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";4;"Belt transect";"LO";"Scaridae";"Scarus";"Scarus taeniopterus";1;18
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";4;"Belt transect";"LO";"Scaridae";"Scarus";"Scarus taeniopterus";2;20
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";4;"Belt transect";"LO";"Scaridae";"Scarus";"Scarus taeniopterus";1;22
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";4;"Belt transect";"LO";"Scaridae";"Scarus";"Scarus taeniopterus";1;24
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";4;"Belt transect";"LO";"Scaridae";"Scarus";"Scarus vetula";1;14
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";4;"Belt transect";"LO";"Scaridae";"Scarus";"Scarus vetula";1;20
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";4;"Belt transect";"LO";"Scaridae";"Scarus";"Scarus vetula";1;28
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";4;"Belt transect";"LO";"Scaridae";"Scarus";"Scarus vetula";1;36
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";4;"Belt transect";"LO";"Scaridae";"Sparisoma";"Sparisoma aurofrenatum";1;19
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";4;"Belt transect";"LO";"Scaridae";"Sparisoma";"Sparisoma viride";1;21
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";4;"Belt transect";"LO";"Scaridae";"Sparisoma";"Sparisoma viride";2;26
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";4;"Belt transect";"LO";"Scaridae";"Sparisoma";NA;1;22
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";4;"Belt transect";"LO";"Serranidae";"Cephalopholis";"Cephalopholis cruentata";1;12
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";4;"Belt transect";"LO";"Serranidae";"Cephalopholis";"Cephalopholis cruentata";1;14
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";4;"Belt transect";"LO";"Serranidae";"Cephalopholis";"Cephalopholis cruentata";1;16
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";4;"Belt transect";"LO";"Serranidae";"Cephalopholis";"Cephalopholis cruentata";1;19
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";4;"Belt transect";"LO";"Serranidae";"Cephalopholis";"Cephalopholis cruentata";1;21
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";4;"Belt transect";"LO";"Serranidae";"Hypoplectrus";"Hypoplectrus puella";1;8
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";4;"Belt transect";"LO";"Serranidae";"Paranthias";"Paranthias furcifer";1;18
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";4;"Belt transect";"LO";"Synodontidae";"Synodus";"Synodus foetens";1;21
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";4;"Belt transect";"LO";"Synodontidae";"Synodus";"Synodus intermedius";1;15
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";4;"Belt transect";"LO";"Synodontidae";"Synodus";"Synodus intermedius";1;20
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";4;"Belt transect";"LO";"Synodontidae";"Synodus";"Synodus intermedius";1;28
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";4;"Belt transect";"LO";"Tetraodontidae";"Canthigaster";"Canthigaster rostrata";1;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Acanthuridae";"Acanthurus";"Acanthurus bahianus";1;12
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Acanthuridae";"Acanthurus";"Acanthurus bahianus";2;14
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Acanthuridae";"Acanthurus";"Acanthurus chirurgus";1;13
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Acanthuridae";"Acanthurus";"Acanthurus coeruleus";1;13
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Acanthuridae";"Acanthurus";"Acanthurus coeruleus";1;14
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Acanthuridae";"Acanthurus";"Acanthurus coeruleus";4;16
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Aulostomidae";"Aulostomus";"Aulostomus maculatus";1;26
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Carangidae";"Caranx";"Caranx ruber";1;16
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Chaetodontidae";"Chaetodon";"Chaetodon capistratus";2;3
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Haemulidae";"Haemulon";"Haemulon flavolineatum";2;14
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Haemulidae";"Haemulon";"Haemulon flavolineatum";2;16
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Holocentridae";"Holocentrus";"Holocentrus adscensionis";2;8
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Holocentridae";"Holocentrus";"Holocentrus adscensionis";1;10
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Holocentridae";"Holocentrus";"Holocentrus adscensionis";2;12
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Holocentridae";"Myripristis";"Myripristis jacobus";1;12
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Holocentridae";"Myripristis";"Myripristis jacobus";1;16
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Labridae";"Bodianus";"Bodianus rufus";1;8
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Labridae";"Halichoeres";"Halichoeres garnoti";1;10
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Labridae";"Halichoeres";"Halichoeres garnoti";1;12
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Lutjanidae";"Lutjanus";"Lutjanus apodus";1;15
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Lutjanidae";"Lutjanus";"Lutjanus apodus";1;19
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Lutjanidae";"Lutjanus";"Lutjanus apodus";1;20
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Lutjanidae";"Lutjanus";"Lutjanus apodus";1;21
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Lutjanidae";"Lutjanus";"Lutjanus mahogoni";1;16
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Lutjanidae";"Lutjanus";"Lutjanus mahogoni";1;25
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Lutjanidae";"Ocyurus";"Ocyurus chrysurus";1;19
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Monacanthidae";"Aluterus";"Aluterus scriptus";1;26
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Mullidae";"Mulloidichthys";"Mulloidichthys martinicus";1;15
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Ostraciidae";"Acanthostracion";"Acanthostracion polygonius";1;20
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Ostraciidae";"Lactophrys";"Lactophrys triqueter";1;14
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Pomacanthidae";"Holacanthus";"Holacanthus tricolor";1;16
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Pomacanthidae";"Pomacanthus";"Pomacanthus paru";1;22
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Pomacentridae";"Chromis";"Chromis cyanea";2;14
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Pomacentridae";"Chromis";"Chromis multilineata";180;5
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Scaridae";"Scarus";"Scarus iseri";1;12
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Scaridae";"Scarus";"Scarus iseri";1;16
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Scaridae";"Scarus";"Scarus iseri";1;18
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Scaridae";"Scarus";"Scarus taeniopterus";10;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Scaridae";"Scarus";"Scarus taeniopterus";2;12
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Scaridae";"Scarus";"Scarus taeniopterus";1;13
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Scaridae";"Scarus";"Scarus taeniopterus";3;16
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Scaridae";"Scarus";"Scarus taeniopterus";1;18
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Scaridae";"Scarus";"Scarus taeniopterus";2;20
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Scaridae";"Scarus";"Scarus taeniopterus";1;21
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Scaridae";"Scarus";"Scarus taeniopterus";1;24
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Scaridae";"Scarus";"Scarus vetula";1;8
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Scaridae";"Scarus";"Scarus vetula";1;10
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Scaridae";"Scarus";"Scarus vetula";1;20
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Scaridae";"Scarus";"Scarus vetula";1;26
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Scaridae";"Scarus";"Scarus vetula";1;28
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Scaridae";"Sparisoma";"Sparisoma aurofrenatum";1;12
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Scaridae";"Sparisoma";"Sparisoma aurofrenatum";1;15
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Scaridae";"Sparisoma";"Sparisoma aurofrenatum";1;17
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Scaridae";"Sparisoma";"Sparisoma aurofrenatum";1;18
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Scaridae";"Sparisoma";"Sparisoma radians";1;9
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Scaridae";"Sparisoma";"Sparisoma radians";1;10
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Scaridae";"Sparisoma";"Sparisoma viride";1;21
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Scaridae";"Sparisoma";"Sparisoma viride";1;25
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Scaridae";"Sparisoma";"Sparisoma viride";1;30
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Serranidae";"Cephalopholis";"Cephalopholis cruentata";1;10
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Serranidae";"Cephalopholis";"Cephalopholis cruentata";1;16
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Serranidae";"Cephalopholis";"Cephalopholis cruentata";1;19
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Serranidae";"Cephalopholis";"Cephalopholis cruentata";1;20
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Serranidae";"Cephalopholis";"Cephalopholis fulva";1;13
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Serranidae";"Hypoplectrus";"Hypoplectrus puella";8;2
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Tetraodontidae";"Canthigaster";"Canthigaster rostrata";1;3
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";5;"Belt transect";"LO";"Tetraodontidae";"Canthigaster";"Canthigaster rostrata";1;5
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";6;"Belt transect";"LO";"Acanthuridae";"Acanthurus";"Acanthurus chirurgus";1;12
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";6;"Belt transect";"LO";"Acanthuridae";"Acanthurus";"Acanthurus coeruleus";1;14
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";6;"Belt transect";"LO";"Acanthuridae";"Acanthurus";"Acanthurus coeruleus";2;15
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";6;"Belt transect";"LO";"Acanthuridae";"Acanthurus";"Acanthurus coeruleus";1;18
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";6;"Belt transect";"LO";"Carangidae";"Caranx";"Caranx ruber";1;18
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";6;"Belt transect";"LO";"Chaetodontidae";"Chaetodon";"Chaetodon ocellatus";1;12
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";6;"Belt transect";"LO";"Diodontidae";"Diodon";"Diodon hystrix";1;24
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";6;"Belt transect";"LO";"Haemulidae";"Anisotremus";"Anisotremus surinamensis";1;20
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";6;"Belt transect";"LO";"Haemulidae";"Haemulon";"Haemulon carbonarium";1;33
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";6;"Belt transect";"LO";"Haemulidae";"Haemulon";"Haemulon flavolineatum";1;13
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";6;"Belt transect";"LO";"Haemulidae";"Haemulon";"Haemulon flavolineatum";1;14
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";6;"Belt transect";"LO";"Haemulidae";"Haemulon";"Haemulon sciurus";1;22
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";6;"Belt transect";"LO";"Holocentridae";"Holocentrus";"Holocentrus adscensionis";1;10
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";6;"Belt transect";"LO";"Holocentridae";"Holocentrus";"Holocentrus adscensionis";1;12
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";6;"Belt transect";"LO";"Holocentridae";"Holocentrus";"Holocentrus adscensionis";1;13
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";6;"Belt transect";"LO";"Holocentridae";"Holocentrus";"Holocentrus adscensionis";2;14
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";6;"Belt transect";"LO";"Holocentridae";"Myripristis";"Myripristis jacobus";2;15
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";6;"Belt transect";"LO";"Labridae";"Bodianus";"Bodianus rufus";1;16
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";6;"Belt transect";"LO";"Labridae";"Halichoeres";"Halichoeres garnoti";1;5
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";6;"Belt transect";"LO";"Labridae";"Halichoeres";"Halichoeres garnoti";1;12
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";6;"Belt transect";"LO";"Labridae";"Halichoeres";"Halichoeres garnoti";1;16
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";6;"Belt transect";"LO";"Lutjanidae";"Lutjanus";"Lutjanus apodus";1;17
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";6;"Belt transect";"LO";"Lutjanidae";"Lutjanus";"Lutjanus apodus";1;19
"DATA1";"Caribbean";"Venezuela";NA;"Chichiriviche";"Cayo Peraza";NA;10,931704;-68,250871;8;2017;"2017-06-03";6;"Belt transect";"LO";"Lutjanidae";"Lutjanus";"Lutjanus apodus";1;20
